behaalde_prestatie_id,medewerker_id,prestatie_id,behaald_op,punten_toegekend
6749,1763,10,2026-05-03,200
6750,1763,1,2026-04-07,50
6751,1763,18,2026-04-30,50
6752,1764,17,2025-07-19,100
6753,1764,5,2025-01-12,200
6754,1764,4,2026-03-06,250
6755,1766,4,2025-12-06,250
6756,1766,10,2025-07-04,200
6757,1767,1,2026-04-26,50
6758,1767,2,2026-04-16,200
6759,1767,17,2026-04-04,100
6760,1767,18,2026-04-16,50
6761,1767,6,2026-04-26,200
6762,1768,6,2026-03-30,200
6763,1768,5,2026-03-19,200
6764,1768,1,2026-04-07,50
6765,1768,2,2026-05-01,200
6766,1769,6,2026-01-05,200
6767,1769,1,2025-09-11,50
6768,1769,5,2025-09-18,200
6769,1769,10,2025-12-21,200
6770,1769,17,2026-01-07,100
6771,1771,10,2025-09-22,200
6772,1771,4,2025-11-28,250
6773,1771,6,2025-08-12,200
6774,1771,1,2025-11-09,50
6775,1771,18,2025-08-12,50
6776,1771,2,2026-02-09,200
6777,1771,5,2026-01-11,200
6778,1772,1,2026-04-22,50
6779,1772,2,2026-03-30,200
6780,1772,10,2026-02-19,200
6781,1772,17,2026-01-23,100
6782,1772,4,2026-03-18,250
6783,1772,6,2026-04-22,200
6784,1772,5,2026-02-11,200
6785,1772,19,2026-03-27,200
6786,1773,20,2025-11-07,500
6787,1773,6,2025-12-19,200
6788,1773,2,2026-03-13,200
6789,1773,18,2025-08-15,50
6790,1773,5,2025-03-18,200
6791,1773,19,2026-03-07,200
6792,1773,1,2025-04-19,50
6793,1773,4,2025-10-26,250
6794,1773,10,2026-02-11,200
6795,1773,17,2025-06-23,100
6796,1774,6,2025-12-01,200
6797,1774,20,2025-11-20,500
6798,1774,4,2026-02-01,250
6799,1775,5,2026-02-23,200
6800,1775,1,2025-09-06,50
6801,1775,10,2026-03-21,200
6802,1775,17,2025-09-08,100
6803,1776,1,2026-05-01,50
6804,1776,19,2025-04-20,200
6805,1776,10,2025-05-13,200
6806,1776,20,2024-10-17,500
6807,1776,4,2024-01-24,250
6808,1776,18,2023-08-20,50
6809,1776,5,2025-10-28,200
6810,1776,6,2025-04-20,200
6811,1777,1,2026-04-23,50
6812,1778,4,2026-04-28,250
6813,1778,6,2026-04-10,200
6814,1778,17,2026-04-14,100
6815,1778,5,2026-04-26,200
6816,1779,17,2026-04-26,100
6817,1779,4,2026-03-12,250
6818,1779,5,2026-04-18,200
6819,1779,2,2026-04-24,200
6820,1779,19,2026-04-26,200
6821,1780,5,2026-02-23,200
6822,1780,10,2025-02-24,200
6823,1780,17,2026-02-20,100
6824,1781,6,2026-04-24,200
6825,1781,5,2026-02-19,200
6826,1781,17,2026-04-17,100
6827,1781,10,2025-11-24,200
6828,1782,4,2025-04-18,250
6829,1782,2,2025-12-05,200
6830,1782,5,2026-03-27,200
6831,1782,10,2025-02-24,200
6832,1782,20,2025-10-14,500
6833,1782,6,2025-12-16,200
6834,1782,1,2025-11-05,50
6835,1782,18,2025-05-03,50
6836,1782,17,2025-09-14,100
6837,1783,17,2026-02-25,100
6838,1783,18,2026-01-29,50
6839,1783,6,2026-04-23,200
6840,1783,4,2026-02-11,250
6841,1783,2,2026-04-05,200
6842,1783,3,2026-01-19,500
6843,1783,5,2026-01-07,200
6844,1783,10,2026-05-04,200
6845,1783,1,2025-10-04,50
6846,1784,5,2025-10-07,200
6847,1784,17,2026-01-04,100
6848,1784,6,2025-09-10,200
6849,1784,10,2025-08-02,200
6850,1784,1,2026-02-04,50
6851,1784,18,2025-10-21,50
6852,1784,4,2026-02-09,250
6853,1784,2,2025-09-16,200
6854,1785,1,2025-11-06,50
6855,1785,17,2026-01-15,100
6856,1785,5,2025-12-26,200
6857,1785,6,2026-04-01,200
6858,1786,18,2026-01-17,50
6859,1786,6,2025-12-10,200
6860,1786,10,2025-09-03,200
6861,1786,4,2025-12-07,250
6862,1786,19,2026-02-10,200
6863,1787,17,2026-02-22,100
6864,1787,4,2025-06-17,250
6865,1787,18,2026-02-14,50
6866,1788,2,2025-12-28,200
6867,1788,3,2024-07-28,500
6868,1788,10,2025-01-18,200
6869,1788,4,2024-02-01,250
6870,1788,1,2025-08-17,50
6871,1788,6,2025-09-08,200
6872,1788,17,2024-09-09,100
6873,1788,20,2024-01-10,500
6874,1788,5,2025-10-21,200
6875,1789,4,2026-03-10,250
6876,1789,5,2026-04-14,200
6877,1789,1,2026-03-16,50
6878,1790,10,2026-03-17,200
6879,1790,5,2026-04-28,200
6880,1791,17,2026-04-07,100
6881,1791,1,2025-02-15,50
6882,1791,4,2025-09-15,250
6883,1791,18,2025-07-29,50
6884,1791,20,2025-06-11,500
6885,1791,6,2025-11-06,200
6886,1791,3,2025-01-14,500
6887,1791,10,2025-12-29,200
6888,1791,2,2025-04-01,200
6889,1793,18,2026-04-27,50
6890,1794,1,2024-10-18,50
6891,1794,3,2024-10-05,500
6892,1794,18,2025-04-05,50
6893,1794,17,2025-08-25,100
6894,1794,6,2025-01-01,200
6895,1794,20,2025-04-15,500
6896,1794,10,2026-04-12,200
6897,1795,5,2026-03-07,200
6898,1795,20,2025-10-13,500
6899,1795,6,2025-05-29,200
6900,1797,19,2026-04-03,200
6901,1797,17,2026-04-17,100
6902,1797,6,2026-04-15,200
6903,1797,4,2026-04-23,250
6904,1797,18,2026-04-29,50
6905,1797,1,2026-04-28,50
6906,1797,5,2026-04-12,200
6907,1798,5,2026-03-31,200
6908,1798,1,2026-03-31,50
6909,1798,2,2026-05-01,200
6910,1800,1,2025-12-27,50
6911,1801,10,2026-02-18,200
6912,1801,18,2025-01-25,50
6913,1801,6,2026-04-15,200
6914,1801,3,2024-10-10,500
6915,1804,3,2026-04-08,500
6916,1804,1,2026-01-30,50
6917,1805,1,2026-01-28,50
6918,1805,5,2026-04-05,200
6919,1805,18,2026-04-03,50
6920,1805,4,2026-02-26,250
6921,1805,17,2026-03-04,100
6922,1805,10,2026-02-12,200
6923,1805,2,2026-01-27,200
6924,1806,6,2026-04-13,200
6925,1807,1,2025-08-15,50
6926,1807,10,2025-07-05,200
6927,1807,4,2025-07-30,250
6928,1807,20,2025-10-16,500
6929,1807,6,2026-04-09,200
6930,1808,4,2026-02-06,250
6931,1808,17,2026-01-29,100
6932,1808,1,2026-02-22,50
6933,1808,18,2026-03-02,50
6934,1809,4,2025-06-01,250
6935,1809,10,2024-12-13,200
6936,1811,6,2025-12-02,200
6937,1811,1,2026-02-20,50
6938,1811,17,2024-12-31,100
6939,1811,19,2024-01-15,200
6940,1811,20,2025-02-26,500
6941,1811,18,2023-11-26,50
6942,1811,4,2026-04-23,250
6943,1811,10,2024-10-07,200
6944,1811,5,2026-03-30,200
6945,1812,4,2024-11-11,250
6946,1812,5,2026-04-19,200
6947,1813,20,2025-12-18,500
6948,1813,5,2024-08-31,200
6949,1813,4,2025-10-20,250
6950,1813,17,2024-05-27,100
6951,1813,10,2024-03-22,200
6952,1813,18,2025-07-21,50
6953,1814,18,2026-01-17,50
6954,1814,10,2026-04-15,200
6955,1815,5,2026-02-08,200
6956,1815,10,2026-02-27,200
6957,1815,1,2026-05-02,50
6958,1815,6,2025-12-16,200
6959,1816,10,2026-04-08,200
6960,1816,20,2025-07-06,500
6961,1816,1,2025-11-28,50
6962,1816,4,2025-10-20,250
6963,1816,3,2025-08-07,500
6964,1817,4,2026-03-24,250
6965,1817,1,2026-03-03,50
6966,1817,18,2025-05-14,50
6967,1817,2,2025-07-25,200
6968,1817,17,2025-04-27,100
6969,1817,20,2026-02-05,500
6970,1818,3,2026-04-05,500
6971,1818,17,2026-04-04,100
6972,1818,10,2026-04-03,200
6973,1819,17,2026-02-02,100
6974,1819,6,2024-08-15,200
6975,1819,2,2026-04-08,200
6976,1819,1,2025-08-22,50
6977,1820,18,2026-04-07,50
6978,1820,10,2026-03-06,200
6979,1820,6,2026-03-29,200
6980,1820,1,2026-05-02,50
6981,1820,17,2025-12-19,100
6982,1821,6,2025-09-06,200
6983,1822,2,2026-04-30,200
6984,1822,19,2026-02-26,200
6985,1822,18,2026-03-23,50
6986,1822,4,2026-03-02,250
6987,1822,6,2026-03-17,200
6988,1822,17,2026-04-15,100
6989,1822,5,2026-04-04,200
6990,1822,1,2026-04-03,50
6991,1823,10,2025-11-11,200
6992,1823,1,2025-10-19,50
6993,1823,4,2026-04-02,250
6994,1823,5,2025-10-19,200
6995,1823,17,2026-02-28,100
6996,1823,2,2026-03-05,200
6997,1823,18,2025-10-06,50
6998,1823,6,2026-03-28,200
6999,1828,17,2026-02-15,100
7000,1828,6,2025-12-21,200
7001,1829,20,2026-04-19,500
7002,1829,2,2025-02-03,200
7003,1829,18,2025-05-14,50
7004,1829,1,2025-08-22,50
7005,1829,4,2025-02-15,250
7006,1829,10,2024-11-14,200
7007,1829,6,2025-07-21,200
7008,1829,17,2025-06-04,100
7009,1829,5,2025-12-27,200
7010,1830,5,2025-07-09,200
7011,1830,20,2026-04-07,500
7012,1831,1,2025-06-10,50
7013,1831,20,2025-10-10,500
7014,1831,4,2026-03-29,250
7015,1831,3,2026-02-05,500
7016,1831,2,2025-10-11,200
7017,1831,10,2025-05-11,200
7018,1831,5,2025-06-19,200
7019,1831,17,2025-02-11,100
7020,1831,18,2025-06-04,50
7021,1832,4,2026-03-30,250
7022,1832,19,2025-10-15,200
7023,1833,6,2026-05-04,200
7024,1833,5,2026-04-18,200
7025,1833,19,2026-03-10,200
7026,1833,10,2026-02-23,200
7027,1833,18,2026-03-05,50
7028,1833,17,2026-02-25,100
7029,1833,4,2026-04-05,250
7030,1834,5,2026-03-11,200
7031,1834,17,2026-03-29,100
7032,1834,2,2026-04-26,200
7033,1835,18,2026-04-13,50
7034,1835,2,2025-11-18,200
7035,1835,4,2026-01-02,250
7036,1835,3,2026-03-02,500
7037,1835,10,2026-01-17,200
7038,1835,6,2026-03-25,200
7039,1836,5,2026-05-03,200
7040,1836,6,2025-03-27,200
7041,1837,17,2025-09-04,100
7042,1837,3,2024-11-27,500
7043,1837,2,2026-01-27,200
7044,1837,4,2024-12-21,250
7045,1837,20,2025-04-23,500
7046,1838,5,2026-03-03,200
7047,1838,18,2026-01-25,50
7048,1838,6,2025-12-14,200
7049,1838,10,2026-02-11,200
7050,1838,2,2026-02-23,200
7051,1838,3,2026-04-17,500
7052,1840,1,2025-06-24,50
7053,1841,2,2026-03-01,200
7054,1841,17,2026-02-18,100
7055,1841,4,2026-04-23,250
7056,1841,5,2026-03-07,200
7057,1841,3,2026-04-26,500
7058,1841,10,2026-04-15,200
7059,1841,18,2026-05-04,50
7060,1841,6,2026-02-14,200
7061,1842,10,2025-12-13,200
7062,1842,20,2024-09-06,500
7063,1842,5,2024-08-27,200
7064,1842,6,2025-03-21,200
7065,1842,2,2025-11-26,200
7066,1842,18,2025-12-10,50
7067,1842,3,2024-10-28,500
7068,1843,18,2026-04-09,50
7069,1843,10,2026-03-25,200
7070,1843,6,2026-04-25,200
7071,1843,2,2026-05-02,200
7072,1843,4,2026-04-06,250
7073,1843,1,2026-03-13,50
7074,1843,17,2026-03-28,100
7075,1843,5,2026-05-01,200
7076,1845,5,2024-01-26,200
7077,1845,18,2024-01-22,50
7078,1845,6,2025-06-24,200
7079,1845,20,2025-11-12,500
7080,1846,2,2026-02-13,200
7081,1846,5,2025-11-19,200
7082,1847,6,2025-12-11,200
7083,1847,1,2026-02-05,50
7084,1847,4,2025-11-09,250
7085,1848,6,2025-10-28,200
7086,1848,1,2025-09-05,50
7087,1848,10,2025-12-25,200
7088,1848,5,2025-08-01,200
7089,1848,17,2026-03-16,100
7090,1852,18,2024-08-09,50
7091,1852,6,2025-12-28,200
7092,1852,17,2025-01-19,100
7093,1852,2,2025-12-26,200
7094,1852,20,2024-03-12,500
7095,1852,4,2024-09-18,250
7096,1852,1,2024-09-19,50
7097,1852,3,2026-02-23,500
7098,1855,4,2025-11-13,250
7099,1855,6,2026-02-02,200
7100,1856,10,2025-10-30,200
7101,1856,4,2026-02-23,250
7102,1856,20,2025-08-13,500
7103,1856,17,2025-12-02,100
7104,1857,6,2026-03-20,200
7105,1857,1,2026-03-12,50
7106,1857,18,2026-03-06,50
7107,1857,2,2026-04-04,200
7108,1857,5,2026-03-12,200
7109,1857,4,2026-04-08,250
7110,1858,6,2026-04-27,200
7111,1858,4,2026-04-18,250
7112,1858,3,2026-05-01,500
7113,1858,18,2026-04-10,50
7114,1858,1,2026-03-26,50
7115,1858,10,2026-04-29,200
7116,1858,5,2026-04-13,200
7117,1858,17,2026-04-15,100
7118,1861,18,2025-12-22,50
7119,1861,4,2025-11-20,250
7120,1861,6,2025-12-30,200
7121,1861,19,2026-04-27,200
7122,1861,1,2026-03-07,50
7123,1861,10,2026-04-18,200
7124,1861,5,2025-11-03,200
7125,1863,17,2025-08-30,100
7126,1863,6,2025-06-26,200
7127,1863,5,2025-12-06,200
7128,1863,10,2025-06-15,200
7129,1863,18,2026-04-16,50
7130,1863,1,2025-07-30,50
7131,1865,17,2026-04-26,100
7132,1865,4,2026-04-10,250
7133,1865,18,2026-04-14,50
7134,1865,10,2026-03-31,200
7135,1866,3,2025-11-17,500
7136,1866,5,2025-07-26,200
7137,1866,17,2024-06-23,100
7138,1867,18,2025-11-08,50
7139,1867,6,2025-02-23,200
7140,1867,20,2025-09-11,500
7141,1867,4,2026-03-11,250
7142,1867,5,2025-01-20,200
7143,1867,17,2025-11-29,100
7144,1867,1,2025-12-18,50
7145,1868,6,2026-03-23,200
7146,1868,5,2025-11-10,200
7147,1868,19,2026-01-16,200
7148,1868,20,2025-08-16,500
7149,1868,2,2025-10-02,200
7150,1868,18,2025-06-26,50
7151,1868,1,2025-05-04,50
7152,1868,10,2025-05-08,200
7153,1868,17,2026-03-04,100
7154,1869,1,2026-03-30,50
7155,1869,20,2025-07-28,500
7156,1869,17,2023-04-23,100
7157,1869,5,2023-06-01,200
7158,1869,10,2024-09-27,200
7159,1870,10,2025-09-17,200
7160,1870,20,2026-03-06,500
7161,1870,5,2024-10-26,200
7162,1870,17,2025-12-12,100
7163,1870,2,2025-02-05,200
7164,1871,20,2025-06-21,500
7165,1871,3,2024-11-13,500
7166,1871,17,2025-04-08,100
7167,1871,6,2025-01-14,200
7168,1871,5,2025-06-05,200
7169,1871,2,2024-12-27,200
7170,1872,1,2026-05-01,50
7171,1873,6,2025-04-15,200
7172,1873,17,2025-08-06,100
7173,1873,20,2025-02-27,500
7174,1873,18,2025-08-23,50
7175,1873,2,2025-12-01,200
7176,1873,1,2025-10-13,50
7177,1873,4,2025-02-04,250
7178,1874,1,2026-04-21,50
7179,1875,1,2025-05-28,50
7180,1875,10,2025-10-18,200
7181,1875,17,2025-11-12,100
7182,1875,20,2026-02-18,500
7183,1875,18,2026-03-11,50
7184,1875,2,2025-11-13,200
7185,1875,5,2025-11-17,200
7186,1877,1,2026-01-14,50
7187,1877,6,2025-09-15,200
7188,1877,5,2026-01-21,200
7189,1877,20,2025-12-23,500
7190,1878,10,2026-04-20,200
7191,1878,4,2026-03-14,250
7192,1879,1,2025-09-02,50
7193,1879,17,2026-05-04,100
7194,1879,19,2025-12-27,200
7195,1879,5,2025-12-02,200
7196,1879,18,2025-10-29,50
7197,1879,4,2026-04-22,250
7198,1879,10,2026-04-05,200
7199,1881,5,2026-02-07,200
7200,1881,1,2026-04-26,50
7201,1882,17,2026-04-21,100
7202,1883,1,2026-05-01,50
7203,1884,20,2024-08-16,500
7204,1884,5,2025-03-22,200
7205,1884,18,2023-10-24,50
7206,1884,6,2025-02-11,200
7207,1884,1,2023-11-19,50
7208,1885,17,2025-06-24,100
7209,1885,10,2025-06-21,200
7210,1885,3,2025-05-10,500
7211,1885,20,2025-07-27,500
7212,1885,1,2025-04-07,50
7213,1885,4,2025-07-24,250
7214,1885,18,2025-05-17,50
7215,1887,6,2025-09-27,200
7216,1887,17,2025-12-10,100
7217,1887,18,2026-03-14,50
7218,1887,1,2026-02-25,50
7219,1887,5,2025-12-28,200
7220,1888,4,2024-08-03,250
7221,1888,17,2024-06-07,100
7222,1889,4,2026-03-26,250
7223,1889,1,2026-03-29,50
7224,1889,6,2026-04-05,200
7225,1889,5,2026-02-23,200
7226,1889,17,2026-01-30,100
7227,1889,2,2026-04-12,200
7228,1890,5,2026-04-13,200
7229,1891,1,2026-04-19,50
7230,1892,4,2025-09-30,250
7231,1893,19,2026-05-03,200
7232,1894,18,2026-04-23,50
7233,1894,6,2026-04-23,200
7234,1894,4,2026-03-17,250
7235,1894,5,2026-03-13,200
7236,1894,2,2026-04-03,200
7237,1895,1,2025-10-26,50
7238,1895,17,2025-06-28,100
7239,1895,2,2026-03-10,200
7240,1895,20,2025-09-15,500
7241,1896,1,2025-12-29,50
7242,1897,4,2026-04-23,250
7243,1897,18,2026-04-13,50
7244,1898,1,2026-03-13,50
7245,1899,6,2023-05-30,200
7246,1899,1,2025-04-12,50
7247,1900,17,2025-03-18,100
7248,1900,10,2025-08-12,200
7249,1900,4,2026-05-01,250
7250,1900,5,2025-10-29,200
7251,1901,1,2026-05-02,50
7252,1901,19,2026-04-27,200
7253,1901,18,2026-04-20,50
7254,1902,17,2025-09-09,100
7255,1902,5,2025-11-15,200
7256,1902,1,2025-10-05,50
7257,1903,18,2026-05-03,50
7258,1904,18,2025-11-17,50
7259,1904,5,2025-10-16,200
7260,1904,3,2026-05-04,500
7261,1904,10,2026-01-31,200
7262,1904,4,2025-12-21,250
7263,1904,6,2026-04-17,200
7264,1904,1,2026-01-14,50
7265,1904,2,2026-04-11,200
7266,1904,17,2025-12-03,100
7267,1905,17,2026-03-17,100
7268,1905,1,2026-04-12,50
7269,1905,10,2025-12-11,200
7270,1905,4,2025-11-29,250
7271,1905,5,2026-02-03,200
7272,1905,6,2026-03-02,200
7273,1906,6,2025-09-24,200
7274,1906,1,2025-07-23,50
7275,1906,18,2025-08-09,50
7276,1906,5,2025-12-25,200
7277,1906,4,2025-08-28,250
7278,1906,20,2025-08-04,500
7279,1906,17,2026-03-28,100
7280,1907,1,2026-04-24,50
7281,1908,5,2024-01-25,200
7282,1908,19,2026-01-06,200
7283,1908,20,2025-06-30,500
7284,1908,4,2024-02-15,250
7285,1908,1,2025-09-14,50
7286,1908,2,2025-09-20,200
7287,1908,17,2026-04-12,100
7288,1908,10,2024-03-30,200
7289,1910,4,2026-03-13,250
7290,1912,1,2026-03-30,50
7291,1913,2,2026-05-04,200
7292,1913,6,2026-04-02,200
7293,1913,1,2026-04-11,50
7294,1913,10,2026-04-15,200
7295,1914,2,2024-06-01,200
7296,1914,1,2023-07-26,50
7297,1914,18,2023-04-22,50
7298,1914,20,2025-05-18,500
7299,1914,4,2025-08-10,250
7300,1914,17,2026-01-08,100
7301,1915,17,2025-03-23,100
7302,1916,4,2025-07-22,250
7303,1916,20,2025-09-17,500
7304,1916,6,2024-06-16,200
7305,1916,10,2025-02-04,200
7306,1916,17,2025-03-08,100
7307,1916,18,2025-11-15,50
7308,1916,1,2025-04-12,50
7309,1916,5,2025-09-11,200
7310,1917,1,2025-04-29,50
7311,1918,1,2026-04-18,50
7312,1918,4,2026-01-26,250
7313,1918,18,2026-04-27,50
7314,1918,17,2025-12-20,100
7315,1918,10,2026-04-06,200
7316,1918,19,2025-12-21,200
7317,1918,5,2025-12-29,200
7318,1919,1,2025-10-04,50
7319,1919,17,2026-03-28,100
7320,1920,4,2024-08-02,250
7321,1920,5,2025-07-13,200
7322,1920,10,2025-09-03,200
7323,1920,18,2025-01-29,50
7324,1920,6,2025-03-05,200
7325,1920,20,2024-08-12,500
7326,1920,2,2025-07-12,200
7327,1921,10,2026-01-29,200
7328,1921,20,2024-12-17,500
7329,1921,3,2026-02-01,500
7330,1922,20,2025-06-15,500
7331,1922,3,2026-04-12,500
7332,1922,2,2025-11-11,200
7333,1922,1,2025-03-06,50
7334,1922,17,2025-12-23,100
7335,1922,4,2026-03-07,250
7336,1922,6,2026-03-14,200
7337,1922,5,2026-01-23,200
7338,1922,10,2025-06-07,200
7339,1922,18,2025-05-31,50
7340,1923,17,2026-02-01,100
7341,1923,1,2025-09-30,50
7342,1923,10,2026-04-28,200
7343,1923,5,2025-11-12,200
7344,1923,18,2025-12-01,50
7345,1923,6,2025-08-29,200
7346,1923,4,2025-12-16,250
7347,1923,19,2025-10-14,200
7348,1924,5,2026-02-28,200
7349,1924,4,2026-03-30,250
7350,1924,17,2026-04-26,100
7351,1925,18,2026-04-23,50
7352,1925,6,2026-04-19,200
7353,1925,17,2026-04-29,100
7354,1927,17,2025-05-12,100
7355,1927,5,2025-02-15,200
7356,1927,1,2025-01-09,50
7357,1928,19,2026-03-09,200
7358,1928,6,2025-06-15,200
7359,1928,4,2025-08-26,250
7360,1928,20,2025-12-08,500
7361,1928,17,2026-02-11,100
7362,1928,10,2026-01-13,200
7363,1929,1,2026-04-01,50
7364,1930,18,2026-03-27,50
7365,1930,4,2025-11-25,250
7366,1930,6,2025-10-31,200
7367,1930,1,2026-03-25,50
7368,1930,17,2025-07-04,100
7369,1930,5,2025-11-15,200
7370,1930,20,2025-12-11,500
7371,1931,17,2025-07-09,100
7372,1931,2,2026-05-03,200
7373,1931,5,2026-02-28,200
7374,1931,10,2026-01-21,200
7375,1931,6,2026-03-27,200
7376,1931,1,2025-01-28,50
7377,1931,18,2025-08-05,50
7378,1931,4,2026-04-28,250
7379,1932,5,2025-02-01,200
7380,1932,4,2025-07-16,250
7381,1932,18,2024-12-03,50
7382,1932,1,2025-09-04,50
7383,1932,6,2025-06-20,200
7384,1932,10,2026-02-07,200
7385,1932,20,2026-04-26,500
7386,1932,2,2025-08-08,200
7387,1933,1,2026-04-04,50
7388,1933,18,2026-03-13,50
7389,1933,6,2026-01-17,200
7390,1934,6,2025-09-06,200
7391,1934,5,2025-09-09,200
7392,1934,10,2024-01-20,200
7393,1934,1,2025-04-14,50
7394,1934,17,2024-07-02,100
7395,1934,20,2026-01-10,500
7396,1934,4,2026-04-04,250
7397,1935,18,2026-03-31,50
7398,1935,3,2026-03-30,500
7399,1935,6,2026-03-23,200
7400,1935,2,2026-03-19,200
7401,1935,4,2026-03-05,250
7402,1936,2,2026-02-09,200
7403,1936,5,2026-02-16,200
7404,1939,4,2025-09-24,250
7405,1939,10,2026-01-29,200
7406,1939,18,2026-04-14,50
7407,1939,3,2025-06-30,500
7408,1939,6,2025-12-14,200
7409,1939,1,2025-08-16,50
7410,1939,20,2026-03-09,500
7411,1939,2,2025-09-15,200
7412,1939,17,2026-01-29,100
7413,1940,2,2024-05-17,200
7414,1940,1,2025-07-03,50
7415,1940,18,2025-05-03,50
7416,1940,5,2025-11-06,200
7417,1941,10,2026-03-01,200
7418,1941,5,2026-04-11,200
7419,1941,6,2026-04-14,200
7420,1941,17,2026-02-26,100
7421,1941,4,2026-02-18,250
7422,1941,1,2026-02-14,50
7423,1941,18,2026-03-23,50
7424,1943,2,2026-02-17,200
7425,1943,17,2026-03-05,100
7426,1943,4,2026-03-07,250
7427,1943,10,2026-04-21,200
7428,1943,18,2026-04-26,50
7429,1946,5,2026-01-20,200
7430,1946,10,2026-02-24,200
7431,1946,1,2026-01-11,50
7432,1946,17,2025-12-10,100
7433,1946,6,2026-04-24,200
7434,1947,5,2026-05-04,200
7435,1947,10,2026-04-27,200
7436,1947,3,2026-04-14,500
7437,1947,6,2026-01-23,200
7438,1947,19,2026-04-08,200
7439,1947,17,2026-02-10,100
7440,1948,10,2026-04-04,200
7441,1948,18,2026-02-06,50
7442,1948,19,2026-02-10,200
7443,1948,5,2026-01-25,200
7444,1948,6,2026-04-03,200
7445,1948,17,2026-04-30,100
7446,1948,4,2026-01-12,250
7447,1948,1,2026-02-04,50
7448,1949,18,2026-02-18,50
7449,1949,4,2026-02-16,250
7450,1950,18,2026-04-08,50
7451,1950,19,2026-04-25,200
7452,1950,1,2026-04-28,50
7453,1953,17,2025-10-18,100
7454,1955,17,2026-03-30,100
7455,1955,1,2026-04-07,50
7456,1955,4,2026-04-08,250
7457,1955,2,2026-04-01,200
7458,1955,18,2026-03-24,50
7459,1955,3,2026-04-19,500
7460,1955,5,2026-02-26,200
7461,1958,4,2025-10-15,250
7462,1958,5,2025-08-30,200
7463,1958,6,2026-02-01,200
7464,1958,1,2026-02-10,50
7465,1959,1,2026-03-25,50
7466,1960,19,2026-04-20,200
7467,1960,1,2026-03-13,50
7468,1961,4,2026-04-19,250
7469,1961,1,2026-03-29,50
7470,1961,19,2026-04-15,200
7471,1961,17,2026-04-01,100
7472,1961,6,2026-04-10,200
7473,1961,5,2026-05-02,200
7474,1962,17,2026-04-12,100
7475,1962,10,2026-03-01,200
7476,1963,10,2026-02-12,200
7477,1963,18,2026-04-10,50
7478,1963,17,2026-01-29,100
7479,1963,6,2026-03-14,200
7480,1963,4,2026-01-20,250
7481,1963,5,2026-02-25,200
7482,1963,1,2026-05-03,50
7483,1963,3,2026-02-16,500
7484,1965,17,2025-11-12,100
7485,1966,6,2025-12-27,200
7486,1966,3,2025-11-23,500
7487,1966,4,2026-01-20,250
7488,1966,5,2026-05-03,200
7489,1966,18,2025-11-16,50
7490,1966,2,2025-12-30,200
7491,1966,10,2026-04-08,200
7492,1966,17,2026-01-12,100
7493,1966,1,2026-01-09,50
7494,1967,6,2026-01-30,200
7495,1967,4,2026-01-05,250
7496,1967,17,2025-10-31,100
7497,1968,5,2026-04-21,200
7498,1968,18,2026-03-26,50
7499,1968,19,2026-02-22,200
7500,1968,4,2026-04-11,250
7501,1968,1,2026-04-25,50
7502,1968,10,2026-02-12,200
7503,1968,6,2026-03-08,200
7504,1969,1,2026-04-15,50
7505,1970,1,2026-02-14,50
7506,1970,17,2026-01-27,100
7507,1970,4,2025-12-21,250
7508,1972,10,2026-04-25,200
7509,1972,18,2026-01-14,50
7510,1972,2,2026-03-27,200
7511,1972,1,2026-03-10,50
7512,1972,3,2026-02-23,500
7513,1972,5,2026-01-31,200
7514,1973,10,2026-02-12,200
7515,1973,18,2026-01-13,50
7516,1973,1,2026-04-01,50
7517,1973,5,2026-04-26,200
7518,1973,3,2025-12-28,500
7519,1973,2,2025-12-28,200
7520,1973,4,2026-01-10,250
7521,1974,4,2025-06-08,250
7522,1974,5,2026-01-16,200
7523,1974,1,2026-02-16,50
7524,1974,17,2025-09-20,100
7525,1974,10,2025-06-17,200
7526,1974,6,2026-02-26,200
7527,1976,6,2026-02-26,200
7528,1976,18,2026-04-06,50
7529,1977,4,2026-04-23,250
7530,1977,2,2026-03-09,200
7531,1977,5,2026-03-18,200
7532,1977,6,2026-03-18,200
7533,1978,18,2026-04-05,50
7534,1978,10,2026-02-11,200
7535,1978,5,2025-12-17,200
7536,1979,1,2026-04-23,50
7537,1979,18,2026-05-04,50
7538,1980,17,2025-09-21,100
7539,1980,18,2025-12-21,50
7540,1980,3,2025-10-31,500
7541,1980,5,2025-10-30,200
7542,1983,4,2026-02-05,250
7543,1983,1,2026-02-07,50
7544,1983,5,2025-10-28,200
7545,1983,2,2026-02-25,200
7546,1984,6,2026-03-25,200
7547,1984,10,2026-04-06,200
7548,1984,5,2026-03-28,200
7549,1984,17,2026-04-06,100
7550,1984,1,2026-04-18,50
7551,1984,2,2026-02-01,200
7552,1985,1,2026-01-04,50
7553,1986,2,2026-04-20,200
7554,1987,5,2025-11-29,200
7555,1987,17,2026-02-09,100
7556,1988,1,2026-05-02,50
7557,1988,10,2026-02-24,200
7558,1988,17,2026-01-29,100
7559,1989,5,2026-01-16,200
7560,1989,10,2026-04-17,200
7561,1990,2,2026-03-14,200
7562,1990,5,2026-01-12,200
7563,1990,10,2026-02-18,200
7564,1991,4,2026-04-16,250
7565,1991,17,2026-03-31,100
7566,1991,19,2026-04-03,200
7567,1991,6,2026-03-06,200
7568,1991,2,2026-04-01,200
7569,1991,1,2026-05-02,50
