interesse_id,medewerker_id,sport_id,vaardigheidsniveau,jaren_ervaring,toegevoegd_op
4263,1700,6,Gevorderd,0,2025-04-12
4264,1700,2,Beginner,1,2025-07-22
4265,1701,2,Gemiddeld,0,2026-05-04
4266,1705,8,Gemiddeld,5,2026-04-18
4267,1705,9,Beginner,3,2026-05-03
4268,1705,2,Gemiddeld,12,2026-04-06
4269,1706,17,Gemiddeld,2,2026-02-06
4270,1706,13,Beginner,1,2026-03-19
4271,1707,17,Gemiddeld,3,2026-04-25
4272,1707,12,Gevorderd,1,2026-05-04
4273,1707,15,Beginner,1,2026-04-03
4274,1708,3,Beginner,5,2026-03-17
4275,1708,20,Gemiddeld,5,2026-03-28
4276,1709,5,Gemiddeld,0,2026-05-02
4277,1709,6,Gemiddeld,1,2026-04-06
4278,1709,3,Beginner,1,2026-02-03
4279,1710,23,Gemiddeld,3,2025-11-02
4280,1710,10,Gemiddeld,2,2026-03-24
4281,1710,6,Gemiddeld,1,2025-10-10
4282,1711,10,Beginner,1,2026-02-01
4283,1711,19,Gemiddeld,5,2025-12-26
4284,1712,11,Beginner,1,2026-04-13
4285,1712,21,Expert,3,2026-03-27
4286,1712,12,Beginner,5,2026-04-10
4287,1712,7,Gemiddeld,2,2026-04-15
4288,1712,15,Beginner,8,2026-04-10
4289,1713,10,Expert,1,2026-05-04
4290,1713,21,Gevorderd,2,2026-03-12
4291,1713,13,Gemiddeld,3,2026-04-15
4292,1713,20,Gevorderd,8,2026-04-20
4293,1713,19,Gevorderd,8,2026-03-23
4294,1714,5,Gevorderd,1,2026-04-12
4295,1714,19,Gemiddeld,0,2026-03-10
4296,1714,17,Gemiddeld,0,2026-04-03
4297,1715,23,Gemiddeld,5,2025-12-16
4298,1716,2,Gemiddeld,0,2026-04-14
4299,1716,16,Gemiddeld,5,2026-03-09
4300,1716,10,Gevorderd,0,2026-04-23
4301,1716,20,Gemiddeld,0,2026-04-05
4302,1717,17,Gemiddeld,0,2026-04-01
4303,1718,3,Gemiddeld,1,2026-04-19
4304,1718,6,Beginner,8,2026-04-05
4305,1718,14,Beginner,0,2026-05-04
4306,1718,17,Gevorderd,0,2026-03-31
4307,1718,7,Gemiddeld,5,2026-04-24
4308,1719,1,Beginner,5,2026-03-06
4309,1719,11,Gevorderd,5,2025-09-14
4310,1719,9,Gemiddeld,8,2026-03-28
4311,1722,1,Gemiddeld,3,2025-12-18
4312,1724,4,Gemiddeld,1,2026-03-31
4313,1724,2,Expert,1,2026-03-05
4314,1724,23,Beginner,1,2026-02-20
4315,1725,7,Gemiddeld,5,2026-03-24
4316,1725,10,Gemiddeld,3,2026-04-03
4317,1725,17,Expert,8,2026-04-18
4318,1725,20,Beginner,8,2026-03-24
4319,1726,9,Gevorderd,0,2026-04-07
4320,1726,13,Gemiddeld,1,2026-05-02
4321,1726,7,Gevorderd,3,2026-05-04
4322,1728,7,Gemiddeld,1,2026-02-23
4323,1728,12,Gemiddeld,1,2026-03-28
4324,1728,1,Beginner,12,2026-02-05
4325,1729,15,Gemiddeld,1,2025-09-24
4326,1729,1,Beginner,3,2025-08-13
4327,1729,19,Gevorderd,1,2025-08-06
4328,1730,14,Beginner,2,2026-04-14
4329,1730,9,Gemiddeld,0,2026-03-21
4330,1730,16,Beginner,2,2026-04-16
4331,1731,3,Gevorderd,8,2026-03-16
4332,1731,10,Gevorderd,1,2026-02-16
4333,1733,5,Gevorderd,3,2026-02-24
4334,1733,1,Gemiddeld,2,2026-02-20
4335,1733,15,Gemiddeld,0,2025-12-31
4336,1733,18,Beginner,3,2026-03-04
4337,1734,5,Expert,2,2026-03-10
4338,1734,4,Gevorderd,0,2026-02-05
4339,1734,18,Gemiddeld,1,2026-04-17
4340,1735,10,Gemiddeld,2,2026-03-06
4341,1735,9,Gemiddeld,1,2026-02-01
4342,1735,12,Beginner,5,2026-05-02
4343,1735,4,Gevorderd,2,2026-01-15
4344,1736,9,Gevorderd,2,2026-01-11
4345,1736,10,Gemiddeld,2,2026-01-30
4346,1736,7,Gemiddeld,8,2026-02-22
4347,1737,6,Gemiddeld,2,2025-11-26
4348,1737,8,Beginner,1,2025-12-30
4349,1737,15,Gemiddeld,3,2025-12-23
4350,1737,11,Gevorderd,3,2026-04-25
4351,1737,7,Gevorderd,1,2025-06-28
4352,1738,8,Expert,1,2026-04-28
4353,1738,11,Beginner,1,2026-03-31
4354,1738,1,Beginner,2,2026-05-01
4355,1738,6,Gevorderd,1,2026-04-30
4356,1739,11,Gemiddeld,3,2026-01-16
4357,1739,17,Beginner,5,2026-01-22
4358,1739,16,Expert,8,2025-12-20
4359,1739,22,Gemiddeld,0,2026-01-19
4360,1740,9,Expert,20,2026-04-28
4361,1740,5,Beginner,5,2026-05-02
4362,1741,18,Gevorderd,5,2026-04-01
4363,1741,10,Gevorderd,5,2026-03-18
4364,1741,12,Beginner,3,2026-04-05
4365,1742,7,Gemiddeld,2,2026-04-09
4366,1742,13,Gevorderd,2,2026-01-22
4367,1743,20,Gemiddeld,2,2026-04-08
4368,1743,10,Gevorderd,0,2026-03-26
4369,1743,3,Gemiddeld,8,2026-04-04
4370,1744,11,Gemiddeld,2,2026-03-23
4371,1744,8,Gemiddeld,1,2026-04-07
4372,1744,23,Gevorderd,1,2026-03-25
4373,1744,6,Beginner,3,2026-04-18
4374,1745,14,Beginner,5,2025-11-03
4375,1745,13,Gevorderd,5,2025-09-11
4376,1746,9,Gemiddeld,1,2026-03-15
4377,1747,15,Gevorderd,3,2025-11-14
4378,1747,1,Gemiddeld,0,2026-05-03
4379,1748,22,Gevorderd,2,2026-03-19
4380,1748,9,Beginner,2,2025-10-21
4381,1748,2,Beginner,1,2025-11-27
4382,1750,21,Gevorderd,2,2025-11-03
4383,1750,9,Gemiddeld,1,2025-11-15
4384,1750,20,Beginner,1,2025-10-03
4385,1751,7,Gemiddeld,2,2026-02-26
4386,1751,8,Beginner,3,2026-01-12
4387,1751,10,Beginner,12,2026-01-27
4388,1751,22,Gevorderd,2,2026-02-18
4389,1752,2,Gemiddeld,2,2026-02-10
4390,1752,11,Gemiddeld,2,2025-12-21
4391,1752,19,Beginner,8,2026-05-02
4392,1753,10,Beginner,1,2026-04-19
4393,1753,9,Gevorderd,2,2026-03-02
4394,1754,5,Beginner,3,2026-04-28
4395,1754,12,Beginner,2,2026-02-02
4396,1754,22,Expert,5,2026-03-16
4397,1755,6,Gemiddeld,1,2026-01-14
4398,1755,20,Gemiddeld,3,2026-04-11
4399,1755,2,Gemiddeld,1,2026-03-02
4400,1756,15,Beginner,2,2026-04-22
4401,1756,17,Beginner,0,2026-04-24
4402,1756,14,Beginner,5,2026-04-26
4403,1756,7,Gemiddeld,0,2026-04-29
4404,1757,22,Gemiddeld,2,2025-09-01
4405,1757,3,Gemiddeld,1,2026-03-27
4406,1757,17,Beginner,5,2026-01-29
4407,1758,3,Gevorderd,3,2026-04-03
4408,1758,19,Gemiddeld,5,2025-11-23
4409,1758,10,Gevorderd,1,2026-01-30
4410,1758,23,Beginner,0,2026-02-13
4411,1759,10,Beginner,1,2026-03-22
4412,1759,12,Gemiddeld,1,2026-05-04
4413,1761,7,Beginner,0,2025-04-30
4414,1761,21,Gemiddeld,3,2025-04-18
4415,1761,15,Gevorderd,2,2024-12-29
4416,1762,10,Gemiddeld,2,2026-02-04
4417,1763,2,Gevorderd,12,2026-04-23
4418,1763,4,Gemiddeld,1,2026-04-26
4419,1764,21,Gemiddeld,8,2025-02-06
4420,1764,15,Gemiddeld,0,2025-01-08
4421,1764,6,Beginner,2,2026-01-22
4422,1766,9,Gemiddeld,3,2026-01-12
4423,1766,22,Beginner,1,2025-08-01
4424,1766,5,Gemiddeld,5,2025-09-26
4425,1766,19,Beginner,3,2025-12-07
4426,1767,12,Gevorderd,1,2026-05-01
4427,1767,19,Gemiddeld,2,2026-04-02
4428,1768,14,Gemiddeld,1,2026-03-30
4429,1768,10,Beginner,1,2026-04-24
4430,1768,17,Gemiddeld,1,2026-04-29
4431,1769,16,Gemiddeld,0,2025-10-02
4432,1769,2,Beginner,0,2025-11-04
4433,1771,7,Beginner,12,2026-04-24
4434,1771,13,Gevorderd,2,2025-08-31
4435,1771,3,Gemiddeld,2,2026-03-11
4436,1771,4,Beginner,3,2025-12-23
4437,1772,12,Gemiddeld,0,2026-04-28
4438,1772,10,Beginner,2,2026-03-09
4439,1772,17,Beginner,1,2026-04-04
4440,1773,8,Gevorderd,3,2025-10-01
4441,1773,17,Gemiddeld,0,2026-04-24
4442,1774,11,Gemiddeld,5,2026-03-26
4443,1774,18,Gemiddeld,1,2025-09-08
4444,1774,14,Gemiddeld,2,2025-12-19
4445,1775,20,Gemiddeld,8,2026-04-05
4446,1775,7,Gemiddeld,2,2025-09-26
4447,1775,2,Gemiddeld,0,2026-03-13
4448,1775,8,Gemiddeld,8,2026-03-02
4449,1776,4,Gemiddeld,8,2025-01-21
4450,1776,21,Expert,5,2024-07-08
4451,1776,12,Gevorderd,2,2025-12-23
4452,1777,1,Beginner,0,2026-03-21
4453,1777,22,Gemiddeld,8,2025-08-22
4454,1777,7,Gemiddeld,12,2025-10-10
4455,1777,15,Gemiddeld,0,2026-03-11
4456,1778,11,Gemiddeld,1,2026-05-01
4457,1778,13,Gemiddeld,5,2026-04-21
4458,1779,23,Gemiddeld,0,2026-04-27
4459,1779,18,Beginner,3,2026-02-24
4460,1780,7,Beginner,1,2025-10-16
4461,1780,2,Gemiddeld,12,2025-09-23
4462,1780,10,Gevorderd,8,2025-05-19
4463,1780,6,Gemiddeld,2,2026-04-10
4464,1781,7,Beginner,1,2026-03-09
4465,1781,16,Gemiddeld,3,2026-03-19
4466,1781,2,Gevorderd,1,2025-12-28
4467,1781,3,Gemiddeld,3,2025-11-20
4468,1782,3,Beginner,5,2025-12-17
4469,1782,6,Beginner,1,2025-02-15
4470,1782,20,Beginner,1,2025-02-10
4471,1783,11,Beginner,2,2025-12-23
4472,1783,16,Beginner,3,2026-01-30
4473,1783,9,Gemiddeld,3,2025-10-22
4474,1783,23,Gevorderd,0,2025-11-28
4475,1784,18,Gevorderd,2,2026-02-14
4476,1784,5,Gemiddeld,3,2026-04-18
4477,1784,7,Gevorderd,5,2026-04-26
4478,1785,8,Beginner,0,2025-11-16
4479,1785,18,Gevorderd,2,2025-11-25
4480,1786,15,Beginner,8,2026-01-03
4481,1786,7,Gemiddeld,2,2026-01-05
4482,1786,23,Gevorderd,8,2026-03-14
4483,1786,13,Beginner,3,2026-01-21
4484,1786,3,Gemiddeld,2,2025-09-18
4485,1787,23,Expert,3,2026-04-27
4486,1788,19,Gemiddeld,2,2025-04-21
4487,1788,6,Gemiddeld,8,2024-11-07
4488,1788,8,Gemiddeld,2,2025-07-08
4489,1788,3,Beginner,3,2024-01-03
4490,1789,2,Expert,2,2026-04-23
4491,1790,3,Beginner,0,2026-03-01
4492,1790,1,Gemiddeld,8,2026-04-15
4493,1790,16,Beginner,3,2026-04-18
4494,1791,2,Gemiddeld,5,2025-08-12
4495,1791,3,Beginner,2,2025-06-08
4496,1793,9,Gemiddeld,2,2026-04-24
4497,1793,5,Beginner,5,2026-04-23
4498,1794,17,Gemiddeld,2,2024-09-16
4499,1794,11,Beginner,0,2026-02-25
4500,1794,18,Gemiddeld,0,2025-12-18
4501,1794,9,Beginner,2,2024-06-19
4502,1795,3,Gemiddeld,3,2025-09-04
4503,1795,1,Gevorderd,3,2024-12-02
4504,1795,10,Gevorderd,1,2025-04-19
4505,1797,1,Beginner,3,2026-04-27
4506,1797,22,Beginner,0,2026-04-27
4507,1797,5,Gevorderd,2,2026-04-21
4508,1797,10,Beginner,0,2026-05-02
4509,1797,12,Gevorderd,2,2026-04-30
4510,1798,18,Gemiddeld,8,2026-05-02
4511,1798,20,Gemiddeld,1,2026-04-24
4512,1798,14,Beginner,5,2026-04-17
4513,1798,3,Beginner,2,2026-04-21
4514,1800,18,Gevorderd,3,2025-12-16
4515,1800,21,Beginner,3,2026-04-06
4516,1800,3,Gemiddeld,1,2025-10-10
4517,1800,2,Beginner,1,2025-08-29
4518,1801,14,Beginner,5,2025-01-27
4519,1801,18,Gemiddeld,1,2026-02-27
4520,1804,2,Gevorderd,8,2026-02-03
4521,1804,10,Beginner,2,2026-02-05
4522,1804,20,Gevorderd,2,2026-04-15
4523,1805,11,Gemiddeld,8,2026-02-28
4524,1805,22,Beginner,0,2026-03-03
4525,1805,3,Gemiddeld,5,2026-04-03
4526,1806,18,Gemiddeld,1,2026-05-02
4527,1806,15,Gevorderd,1,2026-04-13
4528,1806,11,Beginner,1,2026-05-04
4529,1806,5,Gemiddeld,5,2026-04-03
4530,1807,16,Gemiddeld,0,2025-08-22
4531,1808,7,Gemiddeld,1,2026-01-27
4532,1808,11,Gemiddeld,2,2026-04-19
4533,1809,12,Gemiddeld,0,2026-04-10
4534,1811,17,Beginner,1,2024-09-05
4535,1811,7,Beginner,5,2024-06-03
4536,1811,6,Gevorderd,1,2024-02-13
4537,1811,13,Gemiddeld,3,2025-03-20
4538,1811,2,Gemiddeld,5,2026-02-12
4539,1812,11,Gemiddeld,3,2026-02-14
4540,1812,15,Beginner,1,2025-01-05
4541,1813,1,Beginner,8,2025-11-08
4542,1814,23,Gevorderd,2,2025-09-30
4543,1814,11,Gemiddeld,12,2025-05-26
4544,1814,18,Gemiddeld,5,2025-12-11
4545,1815,5,Expert,2,2025-11-10
4546,1815,12,Gemiddeld,2,2026-04-03
4547,1816,3,Gemiddeld,5,2025-08-27
4548,1816,19,Gemiddeld,1,2025-08-14
4549,1817,20,Gevorderd,3,2025-11-07
4550,1818,12,Gemiddeld,3,2026-03-30
4551,1818,11,Gevorderd,0,2026-04-23
4552,1818,13,Beginner,1,2026-05-04
4553,1818,18,Beginner,2,2026-05-02
4554,1819,23,Gemiddeld,0,2025-02-05
4555,1819,5,Expert,3,2025-09-10
4556,1819,15,Gemiddeld,2,2025-08-14
4557,1820,20,Beginner,1,2025-11-14
4558,1820,4,Gemiddeld,0,2026-02-09
4559,1820,9,Gemiddeld,2,2025-12-12
4560,1820,14,Beginner,0,2026-02-06
4561,1821,22,Beginner,0,2025-06-04
4562,1821,21,Gevorderd,5,2026-01-16
4563,1821,14,Gevorderd,1,2026-01-05
4564,1821,2,Beginner,0,2025-10-25
4565,1822,8,Gevorderd,5,2026-04-07
4566,1822,20,Beginner,2,2026-04-07
4567,1823,18,Beginner,1,2025-10-21
4568,1823,13,Beginner,0,2025-08-25
4569,1826,11,Gemiddeld,2,2026-05-02
4570,1828,3,Beginner,0,2025-12-13
4571,1828,18,Gemiddeld,12,2026-01-13
4572,1828,8,Beginner,3,2026-04-06
4573,1828,11,Gemiddeld,12,2026-03-10
4574,1829,17,Beginner,2,2024-12-16
4575,1829,9,Gemiddeld,1,2026-01-26
4576,1829,5,Gemiddeld,0,2025-09-12
4577,1829,8,Gemiddeld,8,2026-04-14
4578,1829,12,Beginner,1,2025-07-04
4579,1830,23,Gemiddeld,8,2025-09-30
4580,1830,9,Gemiddeld,2,2024-12-11
4581,1830,10,Gemiddeld,5,2024-10-23
4582,1830,16,Beginner,1,2024-08-12
4583,1830,15,Gevorderd,5,2026-03-18
4584,1831,9,Beginner,3,2025-01-02
4585,1831,12,Beginner,1,2025-05-16
4586,1831,23,Gemiddeld,1,2025-10-14
4587,1832,17,Gemiddeld,2,2025-06-09
4588,1832,5,Beginner,3,2025-03-14
4589,1832,23,Beginner,1,2024-08-26
4590,1833,1,Expert,0,2026-03-04
4591,1833,8,Gevorderd,5,2026-03-19
4592,1834,3,Beginner,2,2026-03-31
4593,1834,4,Expert,2,2026-04-27
4594,1834,21,Gemiddeld,0,2026-04-03
4595,1835,9,Gemiddeld,1,2026-01-19
4596,1835,17,Gevorderd,3,2026-03-16
4597,1835,10,Expert,8,2025-11-19
4598,1835,8,Gevorderd,0,2026-01-11
4599,1835,2,Gemiddeld,2,2026-03-30
4600,1836,13,Gevorderd,3,2025-09-04
4601,1836,3,Gevorderd,3,2025-07-19
4602,1836,8,Gevorderd,0,2024-09-05
4603,1837,5,Gemiddeld,1,2025-01-28
4604,1837,16,Beginner,1,2025-09-16
4605,1837,4,Gevorderd,1,2026-01-08
4606,1837,10,Gemiddeld,5,2025-10-10
4607,1838,2,Beginner,1,2026-01-19
4608,1838,7,Gevorderd,2,2026-02-28
4609,1838,6,Gemiddeld,1,2026-01-15
4610,1840,23,Beginner,1,2026-01-09
4611,1840,10,Gemiddeld,1,2025-10-07
4612,1840,1,Gemiddeld,0,2025-08-01
4613,1841,8,Beginner,1,2026-03-03
4614,1841,4,Gemiddeld,3,2026-03-15
4615,1841,1,Gemiddeld,5,2026-02-24
4616,1841,17,Beginner,2,2026-02-05
4617,1842,16,Gevorderd,0,2025-10-27
4618,1842,21,Beginner,1,2024-06-21
4619,1842,9,Gemiddeld,8,2026-01-05
4620,1843,3,Gevorderd,2,2026-03-11
4621,1843,7,Gemiddeld,12,2026-03-14
4622,1843,5,Beginner,1,2026-04-27
4623,1843,10,Beginner,3,2026-05-01
4624,1845,11,Gemiddeld,5,2026-01-03
4625,1846,7,Gemiddeld,8,2025-08-07
4626,1846,10,Gevorderd,3,2026-02-02
4627,1846,21,Expert,3,2026-03-22
4628,1847,15,Gevorderd,2,2025-10-04
4629,1848,21,Gemiddeld,0,2026-02-27
4630,1848,7,Gemiddeld,0,2025-08-19
4631,1848,20,Beginner,0,2026-05-01
4632,1848,14,Gevorderd,1,2025-11-24
4633,1852,22,Beginner,2,2025-09-19
4634,1852,15,Gemiddeld,3,2025-02-16
4635,1854,14,Gevorderd,12,2026-05-02
4636,1855,8,Gemiddeld,8,2026-03-05
4637,1855,14,Beginner,0,2026-02-07
4638,1855,10,Beginner,2,2026-04-14
4639,1855,7,Gevorderd,3,2026-01-22
4640,1856,1,Gevorderd,8,2026-01-21
4641,1856,9,Beginner,1,2025-07-30
4642,1856,6,Beginner,1,2025-12-15
4643,1857,16,Beginner,1,2026-03-31
4644,1857,10,Gemiddeld,0,2026-04-22
4645,1857,9,Beginner,1,2026-03-07
4646,1857,22,Beginner,5,2026-04-29
4647,1857,20,Gevorderd,5,2026-03-29
4648,1858,22,Gevorderd,3,2026-04-19
4649,1858,19,Beginner,5,2026-05-02
4650,1858,7,Gevorderd,1,2026-05-03
4651,1858,9,Gemiddeld,5,2026-04-18
4652,1861,4,Beginner,3,2026-01-25
4653,1861,11,Beginner,2,2025-10-31
4654,1863,18,Gemiddeld,0,2025-09-20
4655,1863,20,Gemiddeld,2,2026-01-03
4656,1863,21,Gemiddeld,1,2025-08-17
4657,1863,6,Beginner,3,2026-01-26
4658,1863,14,Gemiddeld,8,2025-12-01
4659,1865,3,Gemiddeld,3,2026-03-16
4660,1865,10,Gevorderd,1,2026-03-29
4661,1865,9,Expert,2,2026-05-04
4662,1866,15,Gemiddeld,0,2025-01-17
4663,1866,20,Beginner,5,2024-08-12
4664,1866,4,Gemiddeld,3,2024-01-26
4665,1867,8,Gemiddeld,8,2025-04-15
4666,1867,2,Gemiddeld,3,2026-04-06
4667,1867,15,Gemiddeld,0,2026-02-09
4668,1867,19,Gemiddeld,1,2025-09-23
4669,1868,8,Beginner,8,2026-01-27
4670,1868,20,Gevorderd,0,2025-11-01
4671,1868,6,Beginner,3,2026-02-06
4672,1868,3,Gemiddeld,2,2025-10-04
4673,1869,4,Gevorderd,3,2025-04-24
4674,1869,2,Beginner,1,2025-01-11
4675,1869,12,Gemiddeld,5,2022-09-25
4676,1869,22,Beginner,1,2026-03-06
4677,1870,15,Beginner,1,2025-11-17
4678,1870,22,Gemiddeld,20,2025-11-21
4679,1870,19,Beginner,5,2024-06-30
4680,1871,23,Gemiddeld,8,2025-04-17
4681,1871,20,Gemiddeld,20,2024-10-08
4682,1871,2,Beginner,5,2024-11-22
4683,1871,18,Gemiddeld,2,2026-01-06
4684,1871,15,Gemiddeld,3,2024-10-10
4685,1872,12,Gemiddeld,2,2026-04-21
4686,1872,5,Gevorderd,2,2026-04-26
4687,1873,1,Gemiddeld,1,2025-12-17
4688,1874,17,Gevorderd,2,2026-04-21
4689,1874,8,Beginner,1,2026-04-22
4690,1875,21,Gemiddeld,12,2026-01-11
4691,1875,5,Gevorderd,8,2026-04-10
4692,1875,1,Gemiddeld,3,2026-04-22
4693,1875,16,Gemiddeld,8,2025-08-06
4694,1877,23,Gemiddeld,0,2025-08-08
4695,1877,3,Gemiddeld,0,2026-02-24
4696,1877,14,Beginner,1,2025-08-12
4697,1878,10,Beginner,3,2026-03-04
4698,1878,13,Beginner,3,2026-03-09
4699,1878,14,Gemiddeld,1,2026-02-14
4700,1879,12,Gevorderd,2,2026-04-16
4701,1879,16,Beginner,5,2025-10-16
4702,1879,2,Beginner,12,2026-04-12
4703,1879,10,Beginner,3,2025-09-17
4704,1881,13,Beginner,2,2026-02-27
4705,1881,20,Gemiddeld,1,2026-03-23
4706,1882,10,Gemiddeld,12,2026-01-25
4707,1882,6,Gemiddeld,3,2026-03-17
4708,1882,15,Beginner,5,2026-02-28
4709,1882,7,Beginner,1,2026-04-24
4710,1882,11,Gemiddeld,2,2026-03-08
4711,1883,5,Gemiddeld,2,2026-05-03
4712,1883,19,Gevorderd,0,2026-05-01
4713,1883,14,Gemiddeld,2,2026-05-01
4714,1884,23,Beginner,0,2024-12-16
4715,1884,4,Gemiddeld,2,2024-10-11
4716,1884,2,Gevorderd,0,2024-03-16
4717,1885,1,Gevorderd,3,2025-11-09
4718,1885,21,Gemiddeld,0,2025-12-20
4719,1886,8,Gemiddeld,0,2026-05-03
4720,1886,11,Gemiddeld,1,2026-05-01
4721,1887,21,Beginner,8,2025-07-27
4722,1887,23,Beginner,1,2025-07-29
4723,1887,13,Gemiddeld,0,2025-10-20
4724,1887,6,Gemiddeld,2,2025-11-26
4725,1887,4,Gemiddeld,1,2025-12-23
4726,1888,13,Gemiddeld,3,2025-11-29
4727,1889,10,Gevorderd,0,2026-02-04
4728,1889,20,Gemiddeld,2,2026-04-23
4729,1890,16,Expert,3,2026-02-21
4730,1890,5,Gemiddeld,0,2026-04-26
4731,1890,2,Beginner,0,2026-02-09
4732,1891,6,Gemiddeld,1,2026-05-02
4733,1891,17,Gemiddeld,1,2026-04-17
4734,1892,19,Gemiddeld,3,2025-11-08
4735,1892,1,Beginner,2,2024-12-11
4736,1892,14,Gevorderd,2,2024-06-27
4737,1893,19,Gemiddeld,3,2026-04-26
4738,1893,2,Gemiddeld,1,2026-04-20
4739,1894,13,Gemiddeld,1,2026-03-09
4740,1894,23,Beginner,0,2026-04-18
4741,1894,18,Gevorderd,5,2026-04-07
4742,1894,17,Gemiddeld,0,2026-03-20
4743,1895,18,Gemiddeld,5,2025-11-22
4744,1895,16,Beginner,5,2025-06-10
4745,1895,11,Expert,2,2025-02-01
4746,1895,3,Beginner,3,2026-03-26
4747,1895,23,Gemiddeld,5,2025-07-03
4748,1896,17,Gevorderd,1,2026-01-12
4749,1896,1,Beginner,12,2026-02-07
4750,1897,23,Gemiddeld,3,2026-05-02
4751,1897,14,Gevorderd,3,2026-04-16
4752,1898,9,Beginner,12,2026-04-17
4753,1898,5,Expert,1,2026-03-03
4754,1898,7,Beginner,8,2026-01-14
4755,1898,1,Gevorderd,1,2026-03-31
4756,1899,20,Gevorderd,8,2022-12-29
4757,1899,8,Gevorderd,2,2024-03-21
4758,1899,10,Gemiddeld,1,2025-05-13
4759,1900,23,Beginner,3,2024-10-14
4760,1900,11,Gemiddeld,2,2025-10-05
4761,1901,3,Beginner,2,2026-05-03
4762,1901,6,Expert,1,2026-04-30
4763,1901,9,Gevorderd,3,2026-04-18
4764,1901,8,Gemiddeld,0,2026-04-25
4765,1901,5,Gemiddeld,1,2026-04-16
4766,1902,11,Gevorderd,2,2024-06-27
4767,1903,15,Gemiddeld,1,2026-04-28
4768,1903,5,Gemiddeld,8,2026-04-26
4769,1904,8,Gemiddeld,3,2025-10-04
4770,1904,6,Gevorderd,5,2025-10-29
4771,1905,11,Gevorderd,0,2026-03-27
4772,1905,2,Gemiddeld,0,2025-11-28
4773,1905,18,Beginner,5,2025-12-12
4774,1905,21,Gevorderd,0,2026-04-09
4775,1906,23,Beginner,20,2025-12-21
4776,1906,2,Expert,2,2026-04-08
4777,1907,2,Beginner,2,2025-10-21
4778,1907,14,Gemiddeld,0,2025-12-09
4779,1908,20,Gemiddeld,1,2025-06-01
4780,1908,15,Gemiddeld,3,2024-07-28
4781,1908,22,Beginner,8,2024-01-03
4782,1908,5,Gemiddeld,1,2025-05-02
4783,1910,23,Gevorderd,5,2026-04-29
4784,1910,10,Gevorderd,3,2026-04-27
4785,1910,18,Beginner,2,2026-03-14
4786,1912,14,Gevorderd,0,2026-04-23
4787,1912,20,Gevorderd,5,2026-03-23
4788,1912,12,Beginner,5,2026-03-31
4789,1912,11,Gemiddeld,1,2026-04-24
4790,1912,6,Gemiddeld,1,2026-04-07
4791,1913,7,Expert,5,2026-05-02
4792,1913,9,Beginner,2,2026-04-27
4793,1913,3,Beginner,1,2026-04-07
4794,1913,4,Gemiddeld,3,2026-05-04
4795,1914,15,Gemiddeld,3,2025-02-16
4796,1914,20,Beginner,1,2025-12-07
4797,1915,9,Gemiddeld,1,2025-09-03
4798,1915,18,Gevorderd,12,2026-01-02
4799,1916,2,Beginner,5,2025-12-26
4800,1916,13,Gemiddeld,2,2024-12-10
4801,1916,19,Gemiddeld,5,2025-01-11
4802,1916,10,Gevorderd,5,2025-07-17
4803,1917,13,Gemiddeld,8,2025-12-04
4804,1918,20,Gemiddeld,3,2026-01-14
4805,1918,10,Expert,2,2025-12-23
4806,1918,2,Beginner,0,2026-04-25
4807,1919,7,Expert,2,2025-10-25
4808,1919,2,Gemiddeld,0,2026-02-27
4809,1919,18,Beginner,1,2026-01-09
4810,1920,15,Gemiddeld,2,2025-06-11
4811,1920,2,Beginner,1,2024-11-09
4812,1920,12,Gevorderd,3,2026-02-07
4813,1920,5,Gemiddeld,5,2024-11-08
4814,1921,8,Gemiddeld,5,2025-11-27
4815,1921,5,Gevorderd,5,2024-07-11
4816,1921,23,Gemiddeld,0,2024-12-17
4817,1922,6,Beginner,5,2025-04-04
4818,1922,5,Gemiddeld,5,2025-08-03
4819,1922,4,Gemiddeld,1,2026-01-15
4820,1923,12,Gevorderd,3,2025-08-28
4821,1923,1,Gemiddeld,0,2025-10-05
4822,1923,5,Gevorderd,2,2025-12-23
4823,1923,22,Gevorderd,2,2026-04-26
4824,1923,10,Beginner,8,2026-02-06
4825,1924,23,Gemiddeld,5,2026-02-26
4826,1924,10,Beginner,0,2026-04-26
4827,1924,21,Beginner,3,2026-03-14
4828,1924,13,Beginner,1,2026-02-06
4829,1924,1,Beginner,0,2026-04-16
4830,1925,14,Expert,8,2026-04-22
4831,1925,23,Gevorderd,5,2026-04-22
4832,1927,9,Gevorderd,0,2025-10-23
4833,1927,11,Beginner,1,2026-04-01
4834,1927,12,Beginner,12,2025-09-20
4835,1928,14,Beginner,8,2026-05-03
4836,1928,15,Gevorderd,5,2025-06-26
4837,1928,12,Gemiddeld,1,2025-05-31
4838,1928,13,Beginner,1,2026-03-30
4839,1929,17,Gevorderd,1,2026-02-27
4840,1930,16,Gevorderd,1,2026-03-03
4841,1930,2,Gemiddeld,12,2026-04-30
4842,1930,3,Gemiddeld,2,2025-10-07
4843,1931,5,Gemiddeld,1,2025-08-08
4844,1931,9,Expert,5,2025-07-13
4845,1931,13,Beginner,5,2026-03-04
4846,1931,15,Gevorderd,3,2025-05-31
4847,1932,9,Beginner,2,2026-02-13
4848,1932,21,Gevorderd,3,2026-03-01
4849,1933,16,Beginner,1,2025-11-12
4850,1933,7,Gemiddeld,3,2025-12-24
4851,1933,5,Beginner,1,2025-08-22
4852,1934,3,Gemiddeld,2,2024-10-14
